record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
46268,Luiza Moreira,27516408344,"Loteamento Elisa da Cruz, 779
Conjunto Jatoba
95337-846 da Paz / DF",2017-09-23,867.4304309124933,66.85760772812333,216.85760772812333,129.97381454652967,Clinical Done,5,4.167548559113297,16697.985591132972,39.17548559113297,A,6,0,AB,+,False,True,False
92633,João Felipe da Paz,16347295873,"Fazenda da Costa, 8
Conjunto Capitão Eduardo
90316-191 Cardoso / AP",2013-07-12,1082.793307097963,120.69832677449074,270.69832677449074,98.73036090989726,Covered,6,3.4476754769699767,9499.254769699764,31.976754769699767,CS,5,1,,+,True,False,False
32975,Srta. Ana Julia Cardoso,13802597460,"Morro Duarte, 8
Bacurau
20633-866 Barros / RR",2018-12-24,1006.3849652052473,101.59624130131184,251.59624130131184,98.73036090989726,Clinical Done,6,3.025277037877853,5275.270378778529,27.75277037877853,X,5,0,O,+,True,False,False
31704,Juan Oliveira,15786942309,"Rodovia de Alves
Vila Santo Antônio
69701437 Moura da Serra / ES",2013-01-27,681.2681357155822,20.31703392889554,170.31703392889554,129.97381454652967,Clinical Done,6,2.6946827088434824,1969.3270884348226,24.446827088434823,DD,4,1,O,-,False,True,False
58262,Dr. Rodrigo Silveira,61475829337,"Rodovia de Correia, 2
Madri
15973182 Sales de Pires / TO",2013-04-22,1228.762891822225,157.19072295555625,307.1907229555562,98.73036090989726,,9,3.0069200767649598,5091.700767649597,27.569200767649598,X,5,1,,+,True,False,False
74998,Emanuelly Costa,3671528435,"Loteamento Dias, 3
Camponesa 2ª Seção
92786270 Araújo Paulista / TO",2014-07-08,898.0926426775857,74.5231606693964,224.52316066939642,129.97381454652967,Covered,2,3.164001383457591,6662.513834575906,29.140013834575907,,5,0,AB,+,False,True,False
40354,Clarice Cardoso,97180423696,"Largo Lucas Ferreira, 96
Cdi Jatoba
94892-072 da Costa Alegre / BA",2023-04-23,1129.7589386637492,132.43973466593727,282.4397346659373,111.24345363663241,Clinical Done,5,7.1654078426213585,46676.578426213586,69.15407842621359,CS,9,1,A,+,False,True,True
32695,Valentina Cunha,93627145828,"Colônia Nina Sales, 58
São Jorge 3ª Seção
78647-338 Barros do Galho / PB",2010-02-10,976.2741986426443,94.06854966066106,244.06854966066106,129.97381454652967,Covered,1,2.8343476015464426,3365.976015464427,25.843476015464425,DD,4,1,,+,False,True,False
80505,Matheus Silva,23905846756,"Via de Ribeiro, 6
Acaba Mundo
56371598 Castro de Costa / SE",2017-10-13,985.43581531562,96.35895382890499,246.358953828905,98.73036090989726,Uncovered,8,2.6810899273360684,1833.3992733606824,24.310899273360683,B,3,1,AB,-,True,False,False
17031,Isabella Duarte,82437109579,"Feira Catarina Moreira, 64
João Paulo Ii
58113-419 Freitas / ES",2005-09-24,731.3141056755801,32.828526418895024,182.82852641889502,98.73036090989726,Clinical Done,6,2.74919946947512,2514.4946947512017,24.991994694751202,DD,4,0,A,+,True,False,False
76965,Bryan da Cruz,86935047200,"Chácara da Paz, 24
Satelite
07528304 Costa / DF",2006-08-27,823.990905599391,55.99772639984776,205.99772639984775,129.97381454652967,,6,2.737581458543596,2398.314585435959,24.87581458543596,CS,4,1,O,+,False,True,False
14818,Isadora Pires,19472563007,"Residencial Guilherme da Luz, 529
Marajó
79011742 Melo do Oeste / DF",2022-12-23,869.2675118142282,67.31687795355705,217.31687795355705,111.24345363663241,Covered,4,2.5790948218486074,813.4482184860759,23.290948218486076,DD,3,1,AB,+,False,True,True
66535,João Vitor Barros,76185492067,"Quadra Cavalcanti, 50
Eymard
68584549 Azevedo da Prata / MS",2015-06-11,995.5974391594546,98.89935978986365,248.89935978986364,129.97381454652967,Clinical Done,6,2.9539849338392647,4562.349338392645,27.039849338392646,DD,4,1,AB,+,False,True,False
30080,Francisco Almeida,31205794670,"Feira Melo, 96
Vila São Dimas
93001-452 Pinto / GO",2000-08-06,1067.6599629643183,116.91499074107958,266.9149907410796,129.97381454652967,Uncovered,8,2.8351008121606824,3373.5081216068234,25.851008121606824,B,4,0,AB,+,False,True,False
42059,Sr. Vitor Gabriel Gomes,3512476961,"Recanto Sabrina Ferreira
Grajaú
19697-721 Viana / AP",2009-06-30,942.2489872168511,85.56224680421278,235.56224680421278,111.24345363663241,Clinical Done,3,4.685591632466798,21878.41632466798,44.35591632466797,DD,7,1,O,+,False,True,True
53630,Isis Gonçalves,21596870303,"Lago Rafaela Correia, 7
Madre Gertrudes
26212828 Moraes / AM",2014-02-25,847.5825774290938,61.89564435727346,211.89564435727345,98.73036090989726,Uncovered,6,4.0153084746878545,15175.584746878545,37.65308474687855,DD,6,1,O,-,True,False,False
53833,Heitor Moraes,70518362426,"Praça de da Mata, 237
Buraco Quente
01692215 Nascimento / PA",2005-10-18,1210.63323156898,152.65830789224498,302.658307892245,129.97381454652967,Covered,7,2.615483757476811,1177.3375747681073,23.65483757476811,X,3,1,O,+,False,True,False
58681,Sra. Esther Fernandes,26970348547,"Via de Gonçalves, 82
Maria Virgínia
66787-545 Cavalcanti / MG",2003-11-30,998.1629895497398,99.54074738743495,249.54074738743495,98.73036090989726,Uncovered,1,4.40048226680873,19027.3226680873,41.5048226680873,,7,1,AB,-,True,False,False
23360,Sra. Milena da Rosa,40157286967,"Fazenda Bruna Santos, 96
Outro
73834-308 Alves da Prata / PI",2006-06-03,1095.1520759072666,123.78801897681669,273.78801897681666,129.97381454652967,Covered,3,2.6160829144545916,1183.329144545917,23.660829144545918,,3,1,B,+,False,True,False
96807,Emanuel Jesus,96287405120,"Chácara de Moraes, 60
Vila Santa Rosa
97188-216 Mendes / MG",2013-11-19,1074.7886745599885,118.69716863999713,268.69716863999713,98.73036090989726,,9,3.773707903964796,12759.579039647959,35.23707903964796,DD,6,0,,-,True,False,False
56947,Alícia Almeida,93420168551,"Chácara de da Cruz, 44
Vila Puc
73399-805 Azevedo / GO",2017-10-21,824.1472883126662,56.036822078166544,206.03682207816655,129.97381454652967,Covered,3,3.350559870109848,8528.098701098477,31.005598701098478,A,5,1,B,+,False,True,False
4374,Maysa Correia,86021359470,"Largo de Rocha, 23
Jardim Montanhês
02599380 Santos de Goiás / DF",2019-06-10,872.2304526745763,68.05761316864408,218.05761316864408,98.73036090989726,,8,2.5908095455638693,930.5954556386918,23.40809545563869,B,3,0,A,+,True,False,False
5786,Dr. João Felipe das Neves,27396185491,"Parque de Monteiro, 50
Vila Madre Gertrudes 4ª Seção
55875-426 Silva / TO",2003-03-05,1171.117363835438,142.7793409588595,292.7793409588595,129.97381454652967,Covered,5,4.857337374125347,23595.87374125347,46.07337374125347,DD,7,1,,+,False,True,False
85871,Ana Clara Azevedo,76509124343,"Ladeira Eduarda Nogueira, 764
Mirtes
22055497 Martins dos Dourados / AL",2003-11-26,1391.150719704781,197.78767992619527,347.78767992619527,98.73036090989726,,4,4.5759796599961255,20782.29659996125,43.25979659996125,,7,0,A,+,True,False,False
22609,Pedro Miguel Souza,50213684780,"Favela Pires, 4
Ventosa
30137-795 Duarte do Norte / AM",2016-05-29,,123.66457867405893,273.66457867405893,98.73036090989726,Covered,6,4.356949283127052,18591.99283127052,41.06949283127052,X,7,1,AB,+,True,False,False
36855,Maria Eduarda Moura,14203697506,"Residencial Emanuel Ferreira, 1
João Alfredo
69389-869 Pinto de Minas / AP",2014-09-28,864.9834672331342,66.24586680828355,216.24586680828355,129.97381454652967,Clinical Done,4,2.961348957384111,4635.989573841112,27.11348957384111,A,4,0,B,+,False,True,False
85630,Pietra Lopes,68512794364,"Morro Araújo, 62
Savassi
19166-028 Cavalcanti / AM",2010-08-05,1245.701052853086,161.42526321327148,311.4252632132715,111.24345363663241,,8,2.752252398234231,2545.0239823423103,25.02252398234231,,4,1,B,+,False,True,True
30973,Dr. Benício Freitas,54701392804,"Jardim Lorenzo Cardoso, 27
Leticia
82860-202 Costela de Farias / MA",2013-04-12,671.5959344318779,17.898983607969484,167.89898360796948,129.97381454652967,Capsuled,8,8.347071556365103,58493.21556365103,80.97071556365103,CS,9,0,B,+,False,True,False
98252,Lorenzo Nascimento,86079452111,"Travessa Maria Alice Monteiro, 938
Álvaro Camargos
66459-733 Novaes / TO",2005-05-29,831.9335881530562,57.98339703826406,207.98339703826406,129.97381454652967,Clinical Done,6,4.200119829327151,17023.698293271507,39.50119829327151,A,6,1,AB,+,False,True,False
57820,Maria Fernanda Nogueira,13079465261,"Lago de Dias, 54
Mala E Cuia
24288-619 da Mata do Amparo / AP",2008-02-13,1254.20964681227,163.5524117030675,313.5524117030675,129.97381454652967,Uncovered,4,2.5430412893218133,452.91289321813497,22.930412893218136,B,2,1,O,+,False,True,False
14769,Matheus Freitas,7291568420,"Núcleo Almeida, 6
Santo André
30013-778 da Rosa / TO",2005-09-29,914.7384859373276,78.6846214843319,228.6846214843319,129.97381454652967,Covered,8,2.9672520229726147,4695.0202297261485,27.17252022972615,B,4,0,AB,+,False,True,False
85592,Luiz Miguel Duarte,61879354039,"Vila de Santos, 5
Dom Silverio
65686831 Moreira / PI",2011-09-16,1302.764481415545,175.69112035388628,325.6911203538863,98.73036090989726,Clinical Done,5,4.172308362903347,16745.583629033463,39.22308362903347,,6,1,B,+,True,False,False
3232,Benício Nascimento,65138429051,"Distrito Silveira, 877
Vila Da Luz
78576-118 Freitas / PB",2014-07-17,656.6610857679934,14.165271441998357,164.16527144199836,111.24345363663241,Capsuled,2,3.251591661148369,7538.41661148369,30.01591661148369,DD,5,1,AB,+,False,True,True
35947,Clara Mendes,6912745334,"Trevo Carvalho, 175
Vila Copacabana
98725-504 Castro / DF",2002-11-24,868.5833279821936,67.14583199554839,217.1458319955484,98.73036090989726,Clinical Done,6,2.78386380545344,2861.1380545344005,25.3386380545344,B,4,1,A,-,True,False,False
22681,Emilly Nascimento,63459872128,"Viela de Barros
Antonio Ribeiro De Abreu 1ª Seção
23186-357 Gonçalves / AL",2006-05-19,1066.8068814572214,116.70172036430533,266.70172036430534,129.97381454652967,Clinical Done,6,4.0744952334158455,15767.452334158459,38.244952334158455,CS,6,0,AB,+,False,True,False
31028,Caio Viana,16385970493,"Viaduto de Ribeiro, 44
Cidade Nova
86762-292 Cardoso / RO",2004-11-06,1038.6117934481176,109.6529483620294,259.6529483620294,98.73036090989726,Covered,3,2.8034741724389796,3057.241724389796,25.534741724389797,DD,4,0,B,-,True,False,False
572,Nina da Mota,79814530204,"Favela Emilly Sales, 7
Conjunto Novo Dom Bosco
15920322 Cavalcanti do Sul / MS",2010-03-10,1055.615957397694,113.90398934942351,263.9039893494235,129.97381454652967,Uncovered,4,2.5003984594291673,26.484594291672916,22.503984594291673,X,0,0,,+,False,True,False
74573,Luiz Henrique Pires,10932478514,"Trecho Monteiro, 261
Dom Bosco
68298-296 da Costa da Prata / SC",2010-07-10,993.5018915140406,98.37547287851017,248.37547287851015,98.73036090989726,Clinical Done,7,2.7630791145543947,2653.2911455439494,25.13079114554395,B,4,0,B,+,True,False,False
39941,Anthony Pereira,79035142888,"Chácara de das Neves, 998
Palmeiras
21647-567 Lopes / MT",2018-08-21,874.6730057045268,68.66825142613169,218.6682514261317,111.24345363663241,,8,7.516194059818782,50184.44059818782,72.66194059818783,DD,9,1,B,+,False,True,True
6773,Alícia Melo,1697823440,"Núcleo Ramos, 24
Vila Sesc
21994066 Lima / RR",2017-03-12,1198.8395488343785,149.7098872085946,299.70988720859464,98.73036090989726,Capsuled,4,3.5676976128603766,10699.476128603766,33.17697612860377,,6,1,AB,+,True,False,False
7470,Ian Barros,42980317640,"Recanto Duarte
Itatiaia
10816-028 da Mata / PI",2010-10-28,867.2285213797784,66.8071303449446,216.8071303449446,129.97381454652967,Clinical Done,7,2.7493182931398747,2515.6829313987464,24.993182931398746,X,4,1,AB,+,False,True,False
91968,Vitor Hugo Peixoto,14637958237,"Aeroporto Davi Luiz Correia, 60
Santa Cruz
89492-177 da Paz do Norte / PA",2003-05-31,748.7948363134892,37.1987090783723,187.1987090783723,98.73036090989726,Clinical Done,4,3.658807302836376,11610.573028363757,34.08807302836376,DD,6,0,A,+,True,False,False
88819,Daniela Rocha,73942156873,"Área de Mendes, 662
Novo Ouro Preto
60036078 Silva / MA",2003-08-15,977.8708857002114,94.46772142505283,244.46772142505284,98.73036090989726,,7,3.6613505056359834,11636.005056359834,34.113505056359834,X,6,1,O,+,True,False,False
73994,Mirella Cardoso,52014897611,"Condomínio Ana Júlia Farias, 83
Cônego Pinheiro 1ª Seção
27201783 Freitas / DF",2004-05-01,485.68170561977524,-28.57957359505619,121.42042640494381,129.97381454652967,,3,3.5237166287887955,10259.666287887956,32.73716628788796,X,6,1,,+,False,True,False
80840,Dr. Davi Luiz Viana,2946537161,"Jardim Teixeira, 360
Braúnas
38517901 Monteiro / SE",2012-05-07,1166.199054523519,141.54976363087977,291.54976363087974,129.97381454652967,Uncovered,5,2.5731606697637517,754.1066976375187,23.231606697637517,,3,1,AB,-,False,True,False
83035,Isabel Cavalcanti,86709451267,"Colônia de da Mata, 77
Cônego Pinheiro 1ª Seção
57960-489 Cardoso / PE",2003-08-19,1098.2254574777924,124.55636436944809,274.5563643694481,129.97381454652967,Clinical Done,4,2.7783446250687653,2805.946250687652,25.283446250687653,X,4,0,O,-,False,True,False
35640,Sr. Enrico Barros,51237608490,"Recanto de da Luz, 77
Vila Jardim Montanhes
26207-091 Peixoto / PE",2010-12-14,985.3293151644791,96.33232879111978,246.33232879111978,98.73036090989726,Clinical Done,3,4.546681599253752,20489.315992537515,42.96681599253752,X,7,1,B,-,True,False,False
69503,Daniel Costa,90836512740,"Praça de da Conceição, 57
Ventosa
24051-585 Alves das Pedras / PR",2008-01-22,862.1571829641058,65.53929574102645,215.53929574102645,98.73036090989726,Clinical Done,14,3.8270478905941587,13292.978905941589,35.77047890594159,,6,0,,+,True,False,False
37141,Matheus Melo,90726834122,"Pátio Ribeiro, 1
Havaí
02908-282 Silveira / AL",2004-06-14,638.338956902583,9.584739225645762,159.58473922564576,129.97381454652967,Clinical Done,6,2.683701715956499,1859.5171595649929,24.337017159564994,X,3,1,AB,+,False,True,False
61910,Yasmin Cunha,46931275828,"Viela da Mota, 39
Salgado Filho
71718-733 Teixeira Verde / PA",2000-03-26,655.1132665046223,13.778316626155572,163.77831662615557,98.73036090989726,,3,2.854661916120255,3569.119161202548,26.04661916120255,CS,4,1,A,-,True,False,False
92837,Isis Lima,56784219309,"Vereda Stella Santos
Vila Ouro Minas
89710951 Porto / SP",2010-02-12,1135.9351454490488,133.98378636226224,283.9837863622622,111.24345363663241,Uncovered,7,3.327186196256169,8294.361962561687,30.771861962561687,DD,5,0,AB,+,False,True,True
39880,Yago Ramos,4327681571,"Campo de Freitas
Vila Jardim São José
38266625 Gonçalves / MG",2001-12-08,1019.681488569372,104.92037214234301,254.920372142343,129.97381454652967,Uncovered,4,4.251265140675926,17535.151406759258,40.01265140675926,DD,6,1,A,+,False,True,False
13130,João Lucas Ribeiro,91873045204,"Pátio Caroline da Luz, 754
Castelo
46328808 da Paz / SC",2015-04-26,1075.672890702665,118.91822267566624,268.91822267566624,98.73036090989726,Capsuled,7,2.7237891426190712,2260.3914261907116,24.73789142619071,X,4,0,AB,+,True,False,False
87772,Letícia Rocha,57108364948,"Viela Pietro Barbosa, 10
Cônego Pinheiro 2ª Seção
54161369 Gomes Grande / PI",2002-08-08,971.4009353245217,92.85023383113042,242.85023383113042,98.73036090989726,Uncovered,9,2.6072125559077484,1094.6255590774824,23.57212555907748,X,3,1,A,+,True,False,False
45016,Sarah Pires,47531826909,"Jardim de Pires, 5
Estrela Do Oriente
75480953 Costela / AL",2008-07-30,1060.7605009843262,115.19012524608158,265.19012524608155,111.24345363663241,Uncovered,4,2.981054691259722,4833.046912597217,27.310546912597218,DD,5,0,B,+,False,True,True
173,Rebeca Cardoso,6137249840,"Pátio da Rocha, 44
Vila São Paulo
32782151 Cavalcanti da Mata / RO",2022-06-25,681.0207425836593,20.255185645914807,170.25518564591482,98.73036090989726,Covered,7,4.934443249148477,24366.932491484768,46.84443249148477,X,7,0,A,+,True,False,False
26198,Matheus Vieira,1534876235,"Distrito Viana, 45
Santa Maria
36924-265 da Luz do Campo / AP",2012-01-03,1128.7323406674477,132.18308516686193,282.18308516686193,129.97381454652967,Covered,8,2.8017992786176285,3040.492786176284,25.517992786176283,B,4,0,AB,+,False,True,False
84382,Sr. Igor Rodrigues,23678910440,"Favela Luiz Otávio Jesus, 645
Jardinópolis
22388102 Alves / AM",2007-03-12,1072.175573306629,118.04389332665728,268.04389332665727,98.73036090989726,,5,2.614630407218116,1168.8040721811599,23.64630407218116,X,3,0,O,+,True,False,False
35155,Agatha Monteiro,52160479802,"Condomínio Lara da Cruz, 70
Carlos Prates
75083-167 Melo do Amparo / PI",2004-07-12,1178.2647627663519,144.56619069158796,294.56619069158796,129.97381454652967,Covered,6,2.557568696521678,598.1869652167784,23.07568696521678,,3,1,AB,-,False,True,False
20167,Benício Monteiro,89764123031,"Núcleo de Dias, 75
Conjunto Paulo Vi
19178-707 Freitas Grande / TO",2017-05-21,1022.4874711640286,105.62186779100718,255.62186779100716,129.97381454652967,Clinical Done,3,2.933356310386989,4356.063103869887,26.833563103869885,A,4,0,AB,+,False,True,False
39529,Emanuel Barros,87410532653,"Chácara Azevedo, 21
Vila Da Amizade
52046792 da Rocha / RO",2021-09-11,797.0191337315455,49.254783432886384,199.25478343288637,129.97381454652967,Uncovered,3,2.5383531127066807,406.0311270668079,22.883531127066806,,2,1,A,+,False,True,False
27326,Dra. Isis Gonçalves,30489627510,"Trecho Ferreira, 3
Itapoa
06986082 Ramos / RN",2000-05-12,1094.8607930710277,123.7151982677569,273.71519826775693,129.97381454652967,Uncovered,1,3.3747504063684577,8770.004063684575,31.247504063684573,X,5,1,O,+,False,True,False
51754,Dra. Sarah Nunes,65304198298,"Setor Elisa Nogueira, 83
Serra Do Curral
39011170 Ramos / SP",2016-01-16,764.03502230246,41.008755575615,191.008755575615,129.97381454652967,Covered,7,3.6164407055807613,11186.907055807613,33.664407055807615,DD,6,0,AB,+,False,True,False
47250,Nina Barbosa,15034287617,"Campo de Barros
Tirol
94110-849 da Rosa / CE",2000-01-27,1197.9914137791022,149.49785344477556,299.49785344477556,98.73036090989726,Covered,7,3.117082077665422,6193.320776654221,28.67082077665422,B,5,0,A,-,True,False,False
9723,Augusto da Rocha,90348571232,"Quadra João Vitor Lima
Coqueiros
53050244 Oliveira / RJ",2016-05-23,1063.5243800629144,115.8810950157286,265.8810950157286,129.97381454652967,Covered,8,3.851378491773195,13536.284917731948,36.01378491773195,B,6,1,,+,False,True,False
83450,Srta. Maria Sophia Nogueira,80624739104,"Travessa Sabrina Vieira, 984
Vila Santa Monica 1ª Seção
88943-591 Mendes / AC",2011-01-15,867.9007644612533,66.97519111531332,216.97519111531332,111.24345363663241,Covered,2,3.1951992133680402,6974.492133680404,29.451992133680402,A,5,1,B,+,False,True,True
