record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
33859,Stella da Rocha,92587061458,"Alameda Dias, 72
Rio Branco
62447-095 Caldeira de da Mota / BA",2006-12-16,867.7399,66.93,216.93,136.55,Clinical Done,4,2.58,860.8,23.3383,DD,3,0,O,+,False,True,False
57458,Kaique Costela,53801497232,"Núcleo Cardoso
Jardim Dos Comerciarios
04421-549 Costa / AC",2018-11-18,885.2995,71.32,221.32,136.55,Uncovered,7,3.68,11842.59,34.3201,X,6,0,AB,+,False,True,False
86023,João Gabriel Ferreira,42790385629,"Vale de Almeida, 25
São Jorge 3ª Seção
78934476 Costela / SC",2007-07-17,1227.0421,156.76,306.76,103.66,Uncovered,3,2.98,4824.74,27.3022,X,5,1,AB,+,True,False,False
8384,Sra. Maria Luiza das Neves,73054826171,"Recanto da Costa, 77
Novo Ouro Preto
33079-090 da Rosa de Alves / PI",2014-11-06,1114.3694,128.59,278.59,136.55,Covered,10,2.67,1700.99,24.1785,B,3,0,O,+,False,True,False
87645,Ana Luiza da Costa,57036482974,"Trevo de Nogueira, 210
Estrela Do Oriente
59132-251 Pires de Dias / RR",2001-11-22,1098.4374,124.61,274.61,112.89,Uncovered,4,2.97,4755.6,27.2331,DD,5,1,AB,+,False,True,True
50412,Fernando Azevedo,63018254708,"Trevo Bryan Rodrigues, 599
Santo Antônio
71153678 Jesus Grande / SE",2006-09-10,594.9563,-1.26,148.74,136.55,Capsuled,2,3.92,14196.94,36.6744,B,6,1,B,+,False,True,False
52394,Enzo Novaes,7614382544,"Trecho Ferreira, 1
Distrito Industrial Do Jatoba
79898056 Santos / TO",2008-04-24,867.3147,66.83,216.83,103.66,Covered,6,2.8,2996.52,25.474,CS,4,1,O,+,True,False,False
27277,Dr. Yago Souza,83719056295,"Viaduto de Silveira, 62
Biquinhas
37993-560 Martins do Galho / RS",2010-01-09,1249.4637,162.37,312.37,136.55,Uncovered,3,2.78,2804.99,25.2825,DD,4,1,B,+,False,True,False
56443,Ana Beatriz Melo,6134958700,"Campo Cunha, 51
Conjunto Jatoba
17502753 Rodrigues / SE",2015-01-06,708.135,27.03,177.03,103.66,Covered,3,3.92,14254.55,36.7321,,6,0,B,+,True,False,False
92577,Vinicius Silveira,92340156734,"Alameda de Barros, 42
Conjunto Minas Caixa
56687225 Peixoto / PB",2000-07-31,1050.9336,112.73,262.73,136.55,Covered,7,3.64,11462.42,33.9399,DD,6,0,A,+,False,True,False
78314,Sra. Julia Ramos,63529107425,"Área Nascimento, 3
Santa Amelia
33328090 Rodrigues / TO",2012-01-19,1109.0804,127.27,277.27,103.66,Capsuled,2,4.64,21372.86,43.8504,B,7,1,A,+,True,False,False
35468,Yago Oliveira,82459371691,"Sítio Pedro Lucas Barros, 2
Olhos D'água
28804046 Souza das Pedras / BA",2016-05-28,887.4774,71.87,221.87,103.66,Uncovered,7,3.69,11889.5,34.367,B,6,1,B,+,True,False,False
65979,Ana Carolina Gonçalves,57648139057,"Lago Viana, 675
São Damião
71034611 Correia / BA",2016-11-01,1559.249,239.81,389.81,136.55,,4,3.39,8972.04,31.4495,A,5,0,O,+,False,True,False
13438,Gustavo Henrique Alves,71048296369,"Fazenda de Costela, 57
Vila Formosa
70172079 Costa / AP",2002-01-10,736.057,34.01,184.01,103.66,Uncovered,5,2.68,1822.67,24.3002,X,3,1,,-,True,False,False
55737,Yago da Mota,38650271480,"Pátio Kaique Cardoso, 97
Leonina
02286-453 Almeida / AL",2014-12-21,755.956,38.99,188.99,103.66,Uncovered,5,3.28,7860.24,30.3377,CS,5,1,O,+,True,False,False
61591,Melissa Peixoto,46980235729,"Distrito Monteiro, 186
Floramar
89061061 Cavalcanti Alegre / MT",2021-08-24,877.9371,69.48,219.48,136.55,Uncovered,7,2.84,3452.99,25.9305,,4,1,,+,False,True,False
53518,Sr. Luiz Gustavo da Costa,19750268377,"Viela Luiz Miguel Peixoto, 82
Dom Silverio
30508-820 Alves / SC",2007-09-11,899.6599,74.91,224.91,103.66,Covered,3,3.12,6244.37,28.7219,CS,5,0,A,+,True,False,False
69402,Laís Lopes,75209834638,"Lagoa Rezende, 29
Cidade Nova
96655567 da Paz da Mata / SC",2011-01-04,1000.6402,100.16,250.16,112.89,Uncovered,6,3.12,6251.5,28.729,B,5,1,A,+,False,True,True
57825,Sr. Gustavo Henrique Oliveira,89351672077,"Vale de Teixeira, 1
Nova Granada
08520-343 Silveira de das Neves / AC",2006-03-23,670.3067,17.58,167.58,103.66,Uncovered,5,2.74,2410.81,24.8883,X,4,0,B,+,True,False,False
39721,Murilo Oliveira,30986471240,"Rodovia de Peixoto
Vila Piratininga Venda Nova
45878200 Campos / PA",2006-07-01,1143.4629,135.87,285.87,136.55,Clinical Done,3,2.65,1494.73,23.9722,DD,3,0,B,-,False,True,False
64817,Ana Carolina Souza,2543976892,"Conjunto de Farias, 54
Conjunto Bonsucesso
39726-812 Dias / AM",2013-06-17,857.0237,64.26,214.26,136.55,Clinical Done,3,2.68,1842.73,24.3202,DD,3,1,,+,False,True,False
79952,Sr. Vitor Sales,54209638765,"Feira Cavalcanti, 585
Marieta 3ª Seção
44035849 Porto / AL",2007-07-19,1228.0196,157.0,307.0,103.66,,9,3.49,9913.07,32.3906,DD,6,1,O,+,True,False,False
36475,Thales da Conceição,27638045947,"Quadra Dias, 81
Alta Tensão 2ª Seção
71963-314 Gomes de Carvalho / SE",2003-10-22,1132.9865,133.25,283.25,103.66,Clinical Done,8,3.0,4987.13,27.4646,,5,0,O,+,True,False,False
8462,Srta. Stella Melo,96021458389,"Área Brenda Pinto
Casa Branca
27883-900 Rodrigues do Oeste / BA",2022-11-11,1052.3011,113.08,263.08,103.66,Covered,5,3.37,8756.26,31.2338,DD,5,0,B,+,True,False,False
66805,Sr. Calebe Duarte,26341057890,"Recanto de Dias
Vila Petropolis
93909-838 Pereira da Serra / RJ",2007-07-11,547.2442,-13.19,136.81,136.55,Uncovered,5,6.47,39691.52,62.169,DD,8,0,AB,-,False,True,False
43132,Maria Clara Mendes,38672190521,"Estação de Viana, 5
Aguas Claras
62667-356 Barbosa de da Costa / AL",2010-06-26,1289.5539,172.39,322.39,103.66,Uncovered,6,2.65,1494.38,23.9719,DD,3,0,,+,True,False,False
61869,Laura da Luz,42186037580,"Viela Milena Moreira, 2
Engenho Nogueira
39411-796 Silveira da Mata / GO",2004-11-16,1080.4012,120.1,270.1,136.55,Clinical Done,7,3.92,14219.51,36.697,DD,6,0,B,+,False,True,False
28152,Camila Moraes,82713045690,"Rua Gonçalves, 323
Jardim São José
76714093 Peixoto / PE",2007-02-15,1221.6393,155.41,305.41,112.89,Covered,4,4.78,22869.34,45.3468,DD,7,1,AB,+,False,True,True
38477,Francisco Rocha,74923568119,"Conjunto de Novaes, 37
Flavio De Oliveira
36793-042 Sales do Sul / MT",2022-09-06,1104.9136,126.23,276.23,103.66,Clinical Done,7,2.71,2092.01,24.5695,X,4,0,O,+,True,False,False
51159,Sr. Otávio Nogueira,93750186448,"Condomínio Samuel Cunha, 637
Jardim Alvorada
59387-261 Sales Verde / PE",2004-01-22,1113.8101,128.45,278.45,136.55,Uncovered,5,2.98,4841.44,27.3189,B,5,1,AB,+,False,True,False
96951,Marcos Vinicius Nunes,42513708997,"Travessa de Alves, 657
Candelaria
31102671 Barros de Moreira / AL",2012-09-13,742.1057,35.53,185.53,136.55,Covered,6,3.7,11989.78,34.4673,,6,0,O,+,False,True,False
40539,Srta. Helena Silva,45938206189,"Viela Costa, 38
Vila Tirol
10287-844 Moura / TO",2005-10-24,692.1064,23.03,173.03,103.66,Clinical Done,10,5.23,27342.38,49.8199,CS,7,1,O,+,True,False,False
30177,Eduardo Farias,87319064278,"Lago Nogueira, 59
Santa Monica
14982035 Santos das Pedras / PR",2008-10-15,915.8141,78.95,228.95,103.66,Clinical Done,7,3.76,12657.67,35.1352,,6,0,O,-,True,False,False
6746,Yuri Duarte,97843120505,"Rodovia Barros, 527
Marajó
01995-710 Cardoso / AC",2020-06-07,816.666,54.17,204.17,136.55,Clinical Done,2,2.82,3252.38,25.7299,B,4,0,B,+,False,True,False
58175,Isabella Almeida,43712860544,"Jardim Isabel Pereira, 590
Flavio De Oliveira
39184246 Viana da Mata / MG",2010-04-25,1046.544,111.64,261.64,112.89,Uncovered,4,2.67,1699.9,24.1774,DD,3,0,AB,+,False,True,True
6727,Ana Vitória Ferreira,97835624109,"Alameda de Barbosa
Vila Madre Gertrudes 2ª Seção
91031-273 da Rocha de Barbosa / AM",2020-10-02,1276.5679,169.14,319.14,112.89,Uncovered,4,5.84,33440.85,55.9183,B,8,0,B,+,False,True,True
72583,Vitória Barbosa,45960871300,"Praça Cavalcanti, 3
Concórdia
84039612 Gomes das Pedras / SP",2018-03-08,859.9012,64.98,214.98,103.66,Clinical Done,6,3.16,6595.74,29.0732,B,5,1,AB,+,True,False,False
82603,Ian Nascimento,1594238642,"Trevo de da Mota, 44
Vila Oeste
80393743 Moura da Serra / RN",2010-06-03,937.3755,84.34,234.34,136.55,Capsuled,6,3.31,8107.43,30.5849,CS,5,0,O,+,False,True,False
77090,Eduardo Pereira,32175906868,"Trevo Joaquim da Rosa, 198
Paquetá
44450370 Martins / SC",2006-03-17,855.363,63.84,213.84,136.55,Covered,2,2.6,1046.22,23.5237,DD,3,1,AB,+,False,True,False
94166,Caio da Conceição,61953042716,"Lago de Azevedo, 536
Concórdia
26687-770 Araújo / BA",2004-05-10,1479.0379,219.76,369.76,136.55,Covered,3,2.7,2041.17,24.5187,DD,4,0,A,+,False,True,False
62669,Esther Monteiro,75132068995,"Feira Gomes, 88
Vila Nova Gameleira 1ª Seção
61759-172 Porto dos Dourados / AL",2021-06-28,,32.31,182.31,103.66,Clinical Done,5,3.48,9862.83,32.3403,,6,1,B,-,True,False,False
15445,Maria Vitória Mendes,48139056251,"Estação Rezende, 25
Andiroba
45329-855 Silva Alegre / CE",2023-03-28,1182.6737,145.67,295.67,112.89,Uncovered,6,3.47,9702.24,32.1797,B,5,0,B,+,False,True,True
41311,Diego da Rocha,91237548004,"Viaduto de Monteiro, 68
Nova Cintra
06429091 Viana da Praia / RS",2022-12-23,704.4702,26.12,176.12,136.55,Clinical Done,4,4.12,16266.1,38.7436,DD,6,0,,-,False,True,False
84803,Maria Sophia Melo,38051429605,"Passarela Ribeiro, 1
São Pedro
05278741 da Cunha das Flores / PB",2013-02-14,1129.403,132.35,282.35,112.89,Covered,3,3.28,7853.68,30.3312,DD,5,1,O,+,False,True,True
59540,Miguel Monteiro,63709285429,"Residencial de Melo, 26
Funcionários
50237-370 da Mota / AC",2009-06-01,1247.457,161.86,311.86,103.66,Uncovered,6,3.39,8939.95,31.4175,A,5,1,A,+,True,False,False
32854,Ana Laura Campos,43890265774,"Pátio de Mendes, 2
Corumbiara
38327-091 Silva / SE",2020-11-15,1113.292,128.32,278.32,103.66,Covered,6,4.32,18250.04,40.7275,X,7,0,B,-,True,False,False
5051,Ana Aragão,12380467544,"Passarela Ramos
Mala E Cuia
47650-835 Gonçalves de Pires / RR",2006-02-09,1173.5683,143.39,293.39,136.55,Capsuled,5,2.9,3972.75,26.4503,A,4,1,AB,+,False,True,False
73793,Ana Carolina Nogueira,84390615793,"Praia de Peixoto, 83
Boa União 1ª Seção
49317522 Dias / MG",2013-06-29,1209.5906,152.4,302.4,103.66,Clinical Done,6,3.93,14348.41,36.8259,CS,6,1,,+,True,False,False
9690,Emilly Vieira,19365840260,"Alameda Esther Duarte, 15
Vila Antena
08080259 Nunes da Prata / AM",2006-02-09,1162.9361,140.73,290.73,103.66,,5,2.9,4072.33,26.5498,B,4,1,AB,+,True,False,False
67555,Dr. Yago Alves,57418930232,"Campo Juan Lima, 834
Cônego Pinheiro 2ª Seção
21356567 Sales / SE",2020-08-14,1035.2242,108.81,258.81,103.66,Covered,2,2.77,2721.48,25.199,DD,4,0,,+,True,False,False
30412,Kevin Rodrigues,98501724602,"Pátio de Peixoto, 328
Comiteco
11221936 Vieira / RO",2021-06-13,788.0672,47.02,197.02,136.55,Covered,6,2.52,210.0,22.6875,DD,2,1,A,+,False,True,False
80905,Diego Cavalcanti,95627843047,"Via de da Rocha
Vila Jardim São José
07905263 Barbosa / DF",2016-07-14,1091.9725,122.99,272.99,103.66,Capsuled,4,4.05,15562.12,38.0396,CS,6,0,AB,+,True,False,False
64232,Nina da Conceição,60738149250,"Pátio Ana Sophia Gonçalves, 47
Vila Ipiranga
94901043 Rocha / BA",2020-06-17,1220.9547,155.24,305.24,103.66,Clinical Done,9,4.42,19203.79,41.6813,X,7,1,AB,+,True,False,False
38475,Dr. Luiz Fernando Sales,25791384041,"Trecho de Duarte, 50
Vila Jardim Alvorada
54953829 Cardoso de Lima / AL",2016-04-30,1262.6664,165.67,315.67,136.55,,6,5.3,28020.77,50.4983,B,7,1,AB,+,False,True,False
68268,Melissa Duarte,43768102904,"Parque de Martins, 53
Serra
55340279 Gonçalves do Oeste / SP",2018-04-30,1100.379,125.09,275.09,103.66,Clinical Done,8,3.61,11121.18,33.5987,X,6,0,B,+,True,False,False
90278,João Vitor Gonçalves,58293074647,"Setor Laura Barbosa, 2
Colégio Batista
94222084 Costela / PR",2004-08-23,890.3849,72.6,222.6,112.89,Uncovered,1,3.14,6405.31,28.8828,X,5,1,B,+,False,True,True
98358,Dra. Stephany Viana,5726984102,"Lagoa da Rocha, 51
Canadá
54553981 da Costa / RO",2021-06-11,1160.7774,140.19,290.19,103.66,Capsuled,7,3.26,7645.21,30.1227,B,5,1,,+,True,False,False
18581,Ana Sophia Dias,72360519425,"Vereda de Fernandes, 11
Vila Trinta E Um De Março
40398-120 Barbosa / PE",2014-03-21,836.7559,59.19,209.19,136.55,Covered,4,3.02,5232.56,27.7101,X,5,0,AB,+,False,True,False
57299,Valentina Oliveira,85146302707,"Ladeira Araújo, 950
Frei Leopoldo
51159-877 Araújo de Vieira / PI",2005-05-09,1058.7471,114.69,264.69,103.66,Covered,2,3.85,13485.06,35.9626,,6,1,AB,+,True,False,False
90168,Ana Luiza Almeida,16793082540,"Praia Pedro Lucas Lopes
Alto Caiçaras
14795-706 da Cunha de Gomes / DF",2022-06-26,1064.6527,116.16,266.16,103.66,Uncovered,5,2.75,2538.18,25.0157,B,4,0,O,+,True,False,False
12205,Bryan Lopes,14625708958,"Praia Sabrina Lima, 65
Vila Aeroporto Jaraguá
55436-388 Silva / RR",2002-05-31,1063.7732,115.94,265.94,136.55,Clinical Done,7,3.0,5045.17,27.5227,DD,5,0,,-,False,True,False
63717,Gabrielly Novaes,70148329640,"Rua João Lucas Rodrigues, 65
Mangabeiras
83601-182 Pereira / AP",2007-04-06,1204.698,151.17,301.17,136.55,Capsuled,4,4.01,15138.65,37.6161,DD,6,1,AB,+,False,True,False
45821,Maria Fernanda Carvalho,92503618405,"Loteamento de Castro, 16
Jaraguá
53923835 da Mota / RJ",2016-09-14,860.4141,65.1,215.1,103.66,Uncovered,4,5.77,32738.75,55.2162,DD,8,1,O,+,True,False,False
63058,Isabel Peixoto,49035618793,"Passarela Freitas, 292
São Tomaz
67923424 Pereira / RJ",2011-09-08,1215.1618,153.79,303.79,112.89,,3,2.66,1630.38,24.1079,A,3,1,AB,+,False,True,True
99047,Letícia Campos,43087591297,"Loteamento de Teixeira, 852
Maria Helena
59858-148 Vieira de Costa / SP",2020-05-02,826.8787,56.72,206.72,112.89,Covered,8,4.05,15493.35,37.9709,X,6,0,B,+,False,True,True
36694,Manuela Rocha,8361574948,"Sítio de Barbosa, 68
Nova Granada
36497654 Martins / PB",2012-07-07,951.5754,87.89,237.89,136.55,Covered,11,3.38,8808.92,31.2864,X,5,1,AB,+,False,True,False
13108,Gabriel da Luz,54810392732,"Alameda Vieira, 683
Boa Vista
27087246 Souza de Rezende / AP",2022-02-13,1114.8656,128.72,278.72,103.66,Capsuled,7,2.7,1999.41,24.4769,B,4,0,O,+,True,False,False
10659,Davi Nascimento,37254019850,"Travessa Farias, 588
Conjunto Califórnia I
69924900 Mendes dos Dourados / PA",2023-04-26,975.9927,94.0,244.0,136.55,,7,3.08,5798.7,28.2762,A,5,1,O,+,False,True,False
22829,Daniel da Costa,2564371906,"Esplanada de Aragão, 737
Pindorama
88305275 das Neves de Fogaça / AL",2020-08-13,1001.8204,100.46,250.46,103.66,Covered,4,5.04,25451.52,47.929,DD,7,0,,+,True,False,False
32095,Luigi Barbosa,49018256749,"Jardim Teixeira, 22
Jardim Leblon
81681-097 Castro do Oeste / GO",2016-06-13,918.1963,79.55,229.55,112.89,Clinical Done,5,3.04,5440.51,27.918,B,5,1,,+,False,True,True
91587,Igor da Mata,39605127407,"Ladeira Ana Clara Cavalcanti, 87
Conjunto Jardim Filadélfia
37146-051 Rezende / DF",2001-06-15,1362.9197,190.73,340.73,136.55,Capsuled,6,2.61,1165.3,23.6428,CS,3,0,AB,+,False,True,False
46871,Lucas Ribeiro,3812954605,"Praia Cunha, 5
União
87208697 Pereira / SC",2002-04-27,758.7872,39.7,189.7,103.66,Capsuled,6,3.05,5557.21,28.0347,B,5,1,A,+,True,False,False
59903,Yago Melo,7294158304,"Área Gabrielly Viana, 8
Vila São Paulo
37871920 da Cruz da Praia / MA",2003-10-12,1010.3385,102.58,252.58,103.66,Clinical Done,5,3.04,5389.98,27.8675,A,5,1,AB,+,True,False,False
90133,Davi Lucca Oliveira,3981567439,"Lagoa de Moura
Vila Vista Alegre
31656-137 Moura do Amparo / SC",2010-02-12,905.3874,76.35,226.35,103.66,Capsuled,2,4.11,16163.9,38.6414,B,6,0,AB,+,True,False,False
58566,Gabriel da Luz,43296510761,"Residencial de da Paz, 944
Nova Gameleira
93407450 Oliveira / PE",2009-05-28,1066.9744,116.74,266.74,136.55,Clinical Done,5,2.92,4213.94,26.6914,CS,4,0,A,+,False,True,False
78480,Sophie Nogueira,13026748978,"Viela Sofia Cardoso, 65
Nazare
67070-244 Moreira do Norte / RN",2003-03-12,1110.2501,127.56,277.56,103.66,Capsuled,2,2.95,4551.6,27.0291,DD,4,0,A,+,True,False,False
2017,Heloísa Fernandes,42389051723,"Travessa Araújo, 264
Carlos Prates
56918635 da Paz de Pinto / MA",2002-12-01,851.3713,62.84,212.84,136.55,,4,4.03,15354.37,37.8319,X,6,0,O,+,False,True,False
88603,Isabel Campos,52916308415,"Residencial de Moura, 3
São Jorge 2ª Seção
45746-600 Ramos / AC",2022-01-13,967.6209,91.91,241.91,136.55,Clinical Done,7,2.79,2967.67,25.4452,X,4,0,O,+,False,True,False
20307,Ana Sophia Araújo,61980735212,"Parque Barbosa
Barão Homem De Melo 3ª Seção
18812556 da Cunha / AM",2003-05-03,939.5325,84.88,234.88,112.89,,5,7.03,45357.09,67.8346,,8,0,A,+,False,True,True
27472,Lorena Carvalho,41253780617,"Pátio Rafael Ferreira, 53
Vila Ouro Minas
81086-349 Rezende / PI",2013-01-19,910.1369,77.53,227.53,103.66,,6,3.13,6348.28,28.8258,X,5,1,AB,+,True,False,False
52605,Sra. Esther da Rocha,3295741832,"Viela de Barros, 23
Atila De Paiva
06584162 Correia Verde / SC",2014-07-15,1057.401,114.35,264.35,103.66,Capsuled,5,2.92,4185.53,26.663,X,4,0,AB,-,True,False,False
58012,Mirella Pires,46583127946,"Fazenda Yuri Gomes, 4
Vila Boa Vista
89119161 Pereira / PB",2009-09-18,937.1297,84.28,234.28,112.89,Uncovered,9,2.57,690.01,23.1675,DD,3,1,,+,False,True,True
29026,Thiago da Rocha,8326795186,"Vale Leandro Caldeira, 24
Novo São Lucas
44919164 Pinto / PA",2003-10-02,769.9728,42.49,192.49,103.66,Clinical Done,3,3.26,7663.67,30.1412,,5,0,AB,+,True,False,False
29991,Sr. Anthony Gomes,73895620483,"Viaduto Gabriel Dias, 850
Urca
77648774 Azevedo Alegre / RN",2009-05-10,1029.4153,107.35,257.35,103.66,Covered,4,4.21,17143.75,39.6212,,6,0,B,+,True,False,False
36200,Rafaela Teixeira,23754601970,"Recanto Nathan Cunha, 50
Serra
21275224 Novaes de Farias / BA",2006-08-27,953.6686,88.42,238.42,103.66,Uncovered,3,4.07,15704.64,38.1821,,6,1,B,-,True,False,False
18454,Rodrigo Rodrigues,64097513893,"Trevo de Cardoso
Baleia
94141-936 Cunha / MA",2020-01-25,1013.461,103.37,253.37,112.89,Clinical Done,4,2.59,941.23,23.4187,B,3,1,,-,False,True,True
98186,Leandro Freitas,69047152352,"Favela da Luz
São Lucas
49377-960 Fernandes do Galho / RR",2015-11-05,1088.1747,122.04,272.04,136.55,Capsuled,6,2.7,2006.11,24.4836,A,4,0,B,-,False,True,False
65859,João Felipe Moreira,56832490747,"Fazenda Silva, 3
Mirante
72329092 Rodrigues / RJ",2003-03-12,1089.2893,122.32,272.32,103.66,Clinical Done,4,2.52,271.77,22.7493,,2,0,O,+,True,False,False
98885,Clara Ramos,98460123731,"Esplanada Enrico Ferreira
Lagoinha Leblon
42022227 da Rosa / PR",2004-12-19,784.1951,46.05,196.05,103.66,Clinical Done,7,2.73,2329.13,24.8066,X,4,1,AB,+,True,False,False
21408,Ana Sophia Teixeira,18674053939,"Fazenda Beatriz da Paz, 66
Nossa Senhora De Fátima
66554-979 Correia / ES",2021-09-24,958.3667,89.59,239.59,112.89,Uncovered,3,2.57,747.48,23.225,,3,0,AB,+,False,True,True
43499,Helena Caldeira,62451930799,"Alameda de Castro, 1
Saudade
41001194 Ribeiro de Moura / AL",2011-05-29,896.7107,74.18,224.18,103.66,Capsuled,3,5.57,30770.11,53.2476,DD,8,0,B,-,True,False,False
23590,João Guilherme da Rocha,48279513655,"Ladeira Manuela Martins, 1
Tirol
67526328 Costa / PE",2004-02-16,741.6008,35.4,185.4,103.66,,5,3.17,6709.85,29.1874,DD,5,0,AB,-,True,False,False
38045,Benício Rocha,56780194301,"Rua de Aragão, 815
Vila São Geraldo
82193150 Fogaça de Minas / PI",2008-05-18,665.4091,16.35,166.35,103.66,Clinical Done,6,2.8,3027.91,25.5054,DD,4,0,B,+,True,False,False
53113,Beatriz Duarte,56480739256,"Favela de da Cruz, 19
Conjunto Floramar
09303-579 Rezende / MT",2006-11-17,788.3172,47.08,197.08,136.55,Uncovered,6,5.45,29522.01,51.9995,B,8,1,O,+,False,True,False
83829,Dra. Maria Eduarda Porto,70538491639,"Travessa Amanda Moreira, 3
Novo Aarão Reis
02867-239 da Cunha / RO",2008-10-24,859.62,64.9,214.9,103.66,Clinical Done,1,2.89,3967.85,26.4453,,4,1,B,+,True,False,False
81617,Anthony Nascimento,26051943889,"Recanto Elisa Moreira, 47
Renascença
15771-486 Farias / RR",2011-05-29,1126.7905,131.7,281.7,136.55,,2,2.75,2502.98,24.9805,,4,1,A,+,False,True,False
3098,Dra. Emilly Sales,7319862530,"Alameda Cunha
Nova Granada
37596-800 Novaes / RN",2003-10-31,909.7996,77.45,227.45,103.66,Uncovered,11,2.71,2155.79,24.6333,DD,4,0,,+,True,False,False
46335,Alexandre da Rosa,12794603850,"Quadra Lucas Gabriel Jesus, 637
Jardim Do Vale
91303-107 Rezende Verde / TO",2019-10-12,1048.9352,112.23,262.23,136.55,Covered,1,4.8,23051.2,45.5287,CS,7,0,,+,False,True,False
4393,Levi Peixoto,8795342141,"Residencial Mirella Jesus, 96
Cdi Jatoba
98566208 Pereira / RN",2013-05-10,833.3613,58.34,208.34,136.55,Clinical Done,4,3.35,8487.74,30.9652,DD,5,0,A,+,False,True,False
36589,Bernardo Duarte,68347125007,"Viela de Porto, 517
Santo Agostinho
24108272 Ferreira / BA",2000-06-26,977.1339,94.28,244.28,136.55,Clinical Done,2,2.73,2326.24,24.8037,CS,4,1,A,-,False,True,False
18334,Joaquim Barbosa,45726139828,"Largo de Pires, 9
Grota
62800-386 Pereira / RR",2013-06-30,994.134,98.53,248.53,103.66,Covered,8,3.74,12438.15,34.9157,B,6,1,AB,+,True,False,False
38399,Dra. Pietra Silva,18602593406,"Praia de Cardoso
Flamengo
80892-495 Duarte da Serra / RN",2012-01-01,1135.7657,133.94,283.94,103.66,Capsuled,7,4.2,17054.44,39.5319,X,6,1,AB,+,True,False,False
5990,Thiago Correia,12705689494,"Esplanada Barros, 87
Granja Werneck
96744093 Castro / SC",2013-03-30,729.337,32.33,182.33,103.66,Clinical Done,9,2.76,2655.94,25.1334,DD,4,1,AB,+,True,False,False
25129,Luiz Gustavo da Cunha,25104378950,"Loteamento Ramos, 171
Tres Marias
73136-315 Nogueira / ES",2005-02-07,1026.4016,106.6,256.6,103.66,Clinical Done,5,3.49,9966.01,32.4435,A,6,0,AB,+,True,False,False
81996,Camila Moraes,6891524342,"Estrada de Castro, 550
Camponesa 1ª Seção
09224584 Alves do Campo / ES",2004-05-29,1394.8576,198.71,348.71,136.55,Clinical Done,5,4.02,15228.99,37.7065,,6,1,O,+,False,True,False
97147,Raul Farias,42960387538,"Feira Antônio da Costa, 87
Vila Barragem Santa Lúcia
31662249 Araújo / AL",2008-10-09,1173.1907,143.3,293.3,103.66,Covered,5,3.1,5978.43,28.4559,DD,5,1,AB,+,True,False,False
47351,Sr. Eduardo Teixeira,83910264778,"Estrada Marcela Martins, 59
Boa Esperança
41574-035 da Rosa / ES",2006-06-01,1104.0226,126.01,276.01,103.66,Covered,6,2.61,1156.87,23.6344,X,3,0,,-,True,False,False
9923,Srta. Rebeca Ramos,47852906176,"Avenida da Cruz, 69
Santa Isabel
75858913 Nascimento de Cavalcanti / SP",2012-08-25,544.1996,-13.95,136.05,136.55,Uncovered,5,4.71,22127.48,44.605,A,7,0,,+,False,True,False
