record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
20667,Sr. Francisco Pinto,94582713637,"Ladeira Duarte, 85
Ápia
50516338 Ramos / AM",2016-04-17,,202.43,352.43,48.33,,6,2.61,1145.01,23.6225,B,3,1,O,-,False,True,False
61024,Maria Sophia Farias,34502719897,"Pátio Otávio Carvalho, 5
Europa
71257-040 da Paz / MA",2008-05-30,870.5329,67.63,217.63,48.33,Uncovered,6,3.0,5025.66,27.5032,A,5,1,AB,-,False,True,False
53713,Arthur da Cruz,95782064102,"Praia da Costa, 65
Vila Nova Dos Milionarios
85301436 Nogueira Paulista / MG",2003-10-11,866.9427,66.74,216.74,37.5,Covered,9,2.93,4348.39,26.8259,CS,4,0,O,+,True,False,False
64772,Matheus da Mata,34602951805,"Via Ana Vitória Novaes, 50
Jaqueline
14717567 Castro de Lima / RS",2018-11-04,849.896,62.47,212.47,37.5,Capsuled,6,4.26,17626.76,40.1043,CS,6,0,AB,+,True,False,False
47087,Diego Lopes,28673059429,"Ladeira de Costa, 86
Vila Independencia 3ª Seção
91256480 Novaes da Praia / AM",2005-06-29,924.3705,81.09,231.09,37.5,Uncovered,3,3.27,7726.2,30.2037,,5,1,A,+,True,False,False
50137,Dra. Ana Laura Barbosa,86972513464,"Condomínio Enrico da Cunha
Granja Werneck
99899846 das Neves / AM",2021-02-28,778.4389,44.61,194.61,90.83,Clinical Done,3,3.65,11496.86,33.9744,B,6,0,,-,False,True,True
83665,Luiza Oliveira,10526934743,"Vale da Rocha, 31
Vitoria
11195-362 Fernandes / AC",2007-03-15,1055.8019,113.95,263.95,48.33,Uncovered,2,3.01,5160.23,27.6377,B,5,1,B,+,False,True,False
86780,João Gabriel Mendes,83950241698,"Viela Ana Vitória das Neves, 848
Coração Eucarístico
41844709 da Rosa do Oeste / MG",2001-03-08,896.3953,74.1,224.1,37.5,Covered,7,2.63,1324.57,23.8021,,3,0,A,+,True,False,False
61911,Anthony Costa,78961504339,"Passarela Vieira, 925
Santa Margarida
17448-096 Nogueira / MT",2012-09-12,849.2533,62.31,212.31,37.5,Uncovered,10,2.5,67.62,22.5451,CS,1,1,,+,True,False,False
24309,Lavínia Moraes,49781205350,"Favela de Correia, 18
Santa Rita De Cássia
54458-007 da Luz das Flores / MA",2016-06-24,868.28,67.07,217.07,37.5,Uncovered,5,3.13,6360.26,28.8378,CS,5,1,,+,True,False,False
8106,Davi Pereira,1427385653,"Praça Maysa Araújo
Vila Antena Montanhês
85743-930 Gonçalves de Goiás / RO",2011-06-14,1133.3197,133.33,283.33,48.33,Uncovered,5,3.69,11928.57,34.4061,CS,6,0,,+,False,True,False
72387,Vitor Gabriel Cavalcanti,25941703643,"Estrada Gabriela Farias, 8
Guarani
95948-019 Dias / SP",2017-08-05,862.7886,65.7,215.7,37.5,Uncovered,5,2.94,4467.21,26.9447,A,4,0,O,+,True,False,False
31008,Sr. Pedro Lucas Silva,52376418909,"Recanto Heloísa Souza, 211
Glória
00036553 Nunes da Prata / SC",2005-01-02,1020.2137,105.05,255.05,48.33,Capsuled,6,5.4,,51.5217,CS,7,0,O,+,False,True,False
29477,Maria Cecília Correia,10586437207,"Parque Correia
Conjunto Jatoba
40031423 Porto de Minas / RR",2004-04-06,790.4287,47.61,197.61,37.5,Clinical Done,4,2.82,,25.7428,,4,1,AB,-,True,False,False
7430,Srta. Esther Jesus,24685739191,"Vila de Nunes, 8
Nova Granada
75328-521 Rocha de Costa / MS",2000-04-07,1028.5537,107.14,257.14,90.83,Uncovered,4,2.88,3856.1,26.3336,DD,4,0,O,+,False,True,True
35528,Nicolas Gomes,40926857347,"Pátio de Cardoso, 182
Mineirão
26681-903 Santos / PA",2021-11-28,960.1366,90.03,240.03,48.33,Clinical Done,5,2.7,1972.97,24.4505,A,4,1,A,+,False,True,False
3824,Ana Júlia Ramos,51624390889,"Lagoa de Nogueira, 8
Vila Jardim São José
80584-737 Mendes do Sul / MS",2012-07-06,1212.4273,153.11,303.11,37.5,Uncovered,4,4.12,16223.74,38.7012,,6,0,O,-,True,False,False
82846,Leonardo Viana,46912830560,"Recanto Souza, 3
Vila Real 1ª Seção
89325-494 Caldeira / AP",2009-12-07,1302.3076,175.58,325.58,37.5,Clinical Done,7,3.82,13218.0,35.6955,A,6,1,,-,True,False,False
73887,Leonardo Almeida,43087561975,"Vereda Oliveira, 36
Vila Barragem Santa Lúcia
90620-294 Oliveira / RO",2016-11-02,826.425,56.61,206.61,37.5,Clinical Done,6,5.35,28543.99,51.0215,DD,7,0,O,-,True,False,False
49763,Júlia da Costa,56183270903,"Chácara de Novaes, 47
Vila Nova Cachoeirinha 3ª Seção
19295-704 Porto do Campo / MT",2014-11-28,1085.2096,121.3,271.3,90.83,Covered,3,3.18,6775.39,29.2529,B,5,1,AB,+,False,True,True
75466,Laura Cardoso,14865903739,"Colônia de Gonçalves, 62
Ouro Preto
38151-926 da Mata Paulista / GO",2002-09-20,968.0496,92.01,242.01,37.5,Covered,8,2.89,3887.77,26.3653,B,4,0,B,+,True,False,False
43755,Maria Sophia Souza,78649215076,"Estação de Dias, 2
Cruzeiro
11556771 Teixeira / PA",2013-10-27,1275.5149,168.88,318.88,37.5,Uncovered,4,3.29,7915.67,30.3932,DD,5,1,,+,True,False,False
58443,Dr. João Gabriel Barros,90746852347,"Chácara de Costa
Custodinha
35251-434 Teixeira da Serra / ES",2008-12-20,1067.949,116.99,266.99,37.5,,6,2.59,927.12,23.4046,CS,3,1,O,+,True,False,False
33411,Dra. Isabelly Barros,87432690103,"Distrito Nascimento, 47
Vila São Dimas
95495-565 Moraes de Martins / AM",2003-04-04,1019.9223,104.98,254.98,48.33,Capsuled,4,3.06,5657.9,28.1354,B,5,0,B,+,False,True,False
37595,Stephany Almeida,87350491620,"Ladeira Eduarda da Costa, 3
Penha
91214630 Pinto / GO",2012-02-23,888.1063,72.03,222.03,37.5,,3,3.76,12627.18,35.1047,,6,1,AB,+,True,False,False
34380,Luiz Henrique Nunes,57624108380,"Setor Costela
Tupi A
89492491 Rezende / TO",2017-04-30,843.3007,60.83,210.83,48.33,Clinical Done,4,4.04,15380.79,37.8583,CS,6,0,AB,+,False,True,False
88207,Sophie Porto,39120756895,"Morro Melo, 6
Cidade Jardim
77038730 Pires / SE",2004-06-10,863.2876,65.82,215.82,37.5,Clinical Done,5,3.39,8908.12,31.3856,,5,1,AB,+,True,False,False
45917,Yago Rocha,8379264169,"Morro Samuel da Rocha
São Jorge 1ª Seção
47866-157 Cardoso / GO",2004-10-17,704.1135,26.03,176.03,37.5,Clinical Done,4,2.88,3826.65,26.3042,CS,4,1,O,+,True,False,False
76109,Anthony Moraes,61759483001,"Via Agatha Almeida, 406
Vila Rica
51323830 Rodrigues / MG",2001-02-15,987.8613,96.97,246.97,37.5,,3,4.78,22787.02,45.2645,CS,7,0,B,-,True,False,False
12676,Luigi Cavalcanti,29486701369,"Ladeira de Nogueira
João Pinheiro
14837-950 Dias / SP",2012-05-22,882.201,70.55,220.55,37.5,Covered,4,2.81,3166.89,25.6444,X,4,1,AB,+,True,False,False
48036,Isabel Costela,98647125355,"Avenida Melo, 35
Sagrada Família
90253-696 Santos do Norte / ES",2004-06-12,1130.7844,132.7,282.7,48.33,Uncovered,3,3.56,10621.38,33.0989,B,6,0,AB,+,False,True,False
77011,Ana Vitória da Cunha,17635980475,"Alameda Silva, 40
São Paulo
63698697 Dias / RS",2008-03-09,1025.6238,106.41,256.41,37.5,Clinical Done,4,3.55,10474.73,32.9522,B,6,1,AB,+,True,False,False
49290,Alexia Martins,26015397802,"Núcleo Campos, 87
Santana Do Cafezal
50223-666 Ramos de da Cruz / AC",2005-03-26,1477.2335,219.31,369.31,48.33,Clinical Done,9,3.52,10226.19,32.7037,CS,6,1,,+,False,True,False
93575,Emilly das Neves,68439275056,"Parque Maria Sophia Duarte, 14
Parque São José
16543-090 da Luz / PR",2003-08-11,1129.751,,282.44,90.83,Covered,5,3.29,7959.83,30.4373,,5,0,O,+,False,True,True
65582,Dr. Fernando Pereira,79218403613,"Alameda Teixeira, 3
Jardim Leblon
43628-930 da Mota / BA",2009-07-18,788.0313,47.01,197.01,37.5,Capsuled,4,3.82,13226.32,35.7038,X,6,1,AB,+,True,False,False
29936,Srta. Maria Pires,87439201523,"Recanto de Campos, 29
Barão Homem De Melo 2ª Seção
76351367 Alves / MT",2017-09-25,371.9389,-57.02,92.98,37.5,,4,4.85,23528.79,46.0063,DD,7,0,O,-,True,False,False
90589,Sra. Esther da Rocha,92365701434,"Jardim de Viana, 3
Urca
57907456 Moraes da Praia / GO",2018-08-01,1123.1382,130.78,280.78,90.83,Uncovered,5,2.56,596.24,23.0737,A,3,1,,+,False,True,True
46415,Dr. Antônio da Conceição,56724803900,"Sítio Matheus Silveira, 238
São Gonçalo
16935945 Lopes do Sul / PI",2007-05-03,979.3928,94.85,244.85,48.33,Clinical Done,6,3.98,14866.49,37.344,X,6,0,,+,False,True,False
36269,Vinicius Lima,82574361008,"Viela de Rodrigues
Vila Da Amizade
59700730 Caldeira do Galho / GO",2011-05-15,1070.8195,117.7,267.7,48.33,,3,3.09,5887.36,28.3649,DD,5,0,O,+,False,True,False
20387,João Silva,78095612359,"Colônia de da Mota, 71
Jardim Dos Comerciarios
90600-962 Araújo Grande / AP",2005-01-17,822.8485,55.71,205.71,37.5,Uncovered,4,3.07,5729.77,28.2073,B,5,0,A,+,True,False,False
8693,Joana da Costa,23476058956,"Viaduto Davi Pires, 57
Vila Atila De Paiva
41231-804 Fernandes das Pedras / PI",2004-07-29,860.5181,65.13,215.13,37.5,Clinical Done,12,3.81,13081.19,35.5587,DD,6,0,B,+,True,False,False
12044,Sr. Vitor Monteiro,15472836964,"Largo Antônio Ferreira
Garças
54814-690 Almeida de Goiás / SC",2019-11-29,923.3247,80.83,230.83,48.33,Capsuled,2,2.68,1824.56,24.3021,,3,1,,+,False,True,False
97116,Marcelo Lopes,76058124344,"Favela Pedro Miguel Freitas
Conjunto Santa Maria
52507060 Aragão / AM",2009-11-21,1385.7072,196.43,346.43,37.5,Clinical Done,5,2.64,1454.85,23.9323,B,3,0,A,+,True,False,False
82110,Augusto Cardoso,63590248106,"Parque Lima, 53
Cdi Jatoba
94607-863 da Cunha Verde / RS",2014-05-19,638.76,9.69,159.69,37.5,Clinical Done,10,3.68,11772.8,34.2503,,6,1,B,-,True,False,False
94334,Theo Alves,92760435199,"Rodovia de Barros, 1
Marilandia
17626-074 Cavalcanti da Mata / SC",2003-09-26,1232.2152,158.05,308.05,48.33,Clinical Done,8,3.87,13744.17,36.2217,CS,6,1,AB,+,False,True,False
79394,Luiz Felipe Viana,51609273443,"Setor de da Cruz, 57
Vila Bandeirantes
15894-517 Monteiro do Norte / MA",2006-07-27,801.2712,50.32,200.32,37.5,,3,2.61,1132.02,23.6095,DD,3,0,O,+,True,False,False
41110,Thales Campos,71564098249,"Viaduto Nogueira, 30
Vila Havaí
38467191 Dias de Melo / RS",2011-08-09,1022.8363,105.71,255.71,37.5,Covered,6,4.09,15947.34,38.4248,DD,6,1,A,-,True,False,False
54349,Milena Nogueira,17953640848,"Lagoa Juan Oliveira, 4
Vila Copacabana
53961475 Cavalcanti da Serra / RO",2005-12-25,1179.078,144.77,294.77,48.33,Uncovered,5,3.23,7338.93,29.8164,B,5,1,AB,+,False,True,False
13550,Henrique Farias,64257831928,"Setor Lopes, 76
Jaraguá
24802785 Santos / TO",2013-12-25,786.4331,46.61,196.61,48.33,Capsuled,7,3.15,6564.35,29.0419,DD,5,1,A,+,False,True,False
34277,Natália da Cunha,42871539600,"Estação de Porto, 30
Pilar
82098-779 Gomes de da Costa / RS",2002-12-19,1160.4934,140.12,290.12,37.5,Clinical Done,2,3.97,14721.74,37.1992,B,6,1,O,+,True,False,False
62315,Sofia Peixoto,53160928489,"Conjunto de Ribeiro, 28
Universitário
34901-507 Pinto de Martins / MA",2004-03-15,1111.5942,127.9,277.9,37.5,Covered,2,,18671.89,41.1494,B,7,1,B,-,True,False,False
76817,Clara Gonçalves,61325947873,"Trecho Ana Julia Fernandes
Mangabeiras
78182742 da Rosa / SC",2004-10-09,884.5418,71.14,221.14,48.33,Capsuled,4,3.53,10295.92,32.7734,X,6,1,AB,-,False,True,False
52049,Felipe Fogaça,30697425134,"Área Costela, 7
Vila Das Oliveiras
27488-265 Lopes / RJ",2003-01-05,1378.0771,194.52,344.52,90.83,,8,3.8,13049.05,35.5266,CS,6,0,,-,False,True,True
97214,Enzo Gabriel da Rosa,40658912720,"Jardim Pereira, 58
São Cristóvão
01094554 Mendes / PI",2011-11-12,837.657,59.41,209.41,37.5,Uncovered,5,3.1,5989.92,28.4674,DD,5,0,O,+,True,False,False
80469,Danilo Costa,83015764993,"Estrada Lucas Ramos, 25
Vila Antena Montanhês
77219-387 Silveira da Mata / AL",2016-10-13,1246.7691,161.69,311.69,37.5,Capsuled,5,3.25,7544.37,30.0219,B,5,0,B,-,True,False,False
94802,Sr. Benjamin Costela,71086245326,"Avenida de Souza
São Francisco Das Chagas
97658100 Cardoso / AL",2017-08-17,1015.3189,103.83,253.83,37.5,Uncovered,8,3.63,11356.46,33.834,,6,1,O,+,True,False,False
79966,Lavínia Duarte,56328714955,"Esplanada de Viana, 232
Vila Santo Antônio Barroquinha
15687-716 Gomes do Galho / PE",2005-01-18,881.0978,70.27,220.27,37.5,Covered,5,3.99,14932.05,37.4095,X,6,1,B,+,True,False,False
9056,Vitória Alves,34719025625,"Condomínio Antônio Rocha, 25
Pousada Santo Antonio
87968-421 Gonçalves / RO",2022-10-16,784.6453,46.16,196.16,37.5,Clinical Done,6,2.87,3711.09,26.1886,,4,1,O,+,True,False,False
52915,Emilly Ferreira,91260374831,"Residencial Santos
Boa Esperança
34920834 da Mota da Mata / RS",2011-04-16,806.7988,51.7,201.7,48.33,,1,2.57,695.88,23.1734,B,3,0,AB,+,False,True,False
14393,Juan Mendes,46051397299,"Praça João Vitor Ferreira, 54
Vila Jardim Leblon
28552940 Nascimento / PR",2007-02-13,1033.9409,108.49,258.49,90.83,Uncovered,6,2.52,175.68,22.6532,DD,2,1,B,+,False,True,True
18494,Emilly Barbosa,75069234838,"Rua Cavalcanti, 6
Universo
66499756 Cardoso / PR",2012-06-22,1311.2034,177.8,327.8,48.33,,3,2.68,1815.83,24.2933,DD,3,0,,-,False,True,False
88331,Emilly da Luz,91257083686,"Travessa de da Mota, 4
Europa
96686-726 Santos / RO",2014-02-03,1058.3228,114.58,264.58,37.5,Uncovered,6,2.69,1895.03,24.3725,B,3,1,,+,True,False,False
81532,Davi Lucca Cardoso,5261943752,"Travessa de Costa
Engenho Nogueira
28899034 Peixoto do Oeste / MA",2021-08-28,896.7455,,224.19,90.83,Clinical Done,5,4.22,17240.82,39.7183,DD,6,1,,+,False,True,True
20029,Luiz Otávio Monteiro,43502971625,"Condomínio de Moura, 559
Vila Antena
64773764 Novaes / RS",2017-05-30,1190.6364,147.66,297.66,48.33,Capsuled,3,3.34,8394.72,30.8722,CS,5,1,A,+,False,True,False
88043,João Miguel Barbosa,85237406947,"Morro de Mendes, 41
Suzana
40336177 Moreira / SC",2011-03-16,1065.0922,116.27,266.27,37.5,,3,3.48,9827.72,32.3052,A,6,0,A,+,True,False,False
85525,Luana da Mota,73012958479,"Lagoa Eduarda Monteiro, 39
Vila Nova Cachoeirinha 3ª Seção
51283363 Araújo / SC",2005-06-26,1045.4859,111.37,261.37,37.5,Clinical Done,4,3.19,6969.52,29.447,,5,1,O,+,True,False,False
62907,Paulo das Neves,80195672321,"Jardim Fogaça, 22
Vila Sesc
21150-890 Viana da Prata / MA",2022-04-11,894.6914,73.67,223.67,37.5,Uncovered,3,4.48,19837.12,42.3146,X,7,1,A,-,True,False,False
82093,Caio Aragão,63952481700,"Conjunto Nathan Cardoso, 34
Nova Esperança
92063-722 Novaes do Oeste / RS",2007-11-25,785.9508,46.49,196.49,48.33,Capsuled,3,,140.38,22.6179,CS,2,0,AB,+,False,True,False
22980,Eduardo Alves,81054763208,"Jardim Cauê da Paz, 9
Minaslandia
75880411 Barbosa / AC",2000-11-22,1001.8186,100.45,250.45,37.5,,10,3.0,5060.91,27.5384,X,5,0,B,+,True,False,False
94133,Davi Lucca Alves,30524879656,"Quadra Gomes
Pindorama
85669-719 Dias / RO",2020-01-16,1220.7058,155.18,305.18,90.83,Uncovered,4,2.99,4940.82,27.4183,A,5,1,O,+,False,True,True
52834,Fernando Azevedo,36094782500,"Praça de Vieira, 621
Vila Minaslandia
30990-299 Rocha do Oeste / MG",2011-11-25,909.7567,77.44,227.44,90.83,Uncovered,11,2.56,614.81,23.0923,B,3,0,B,+,False,True,True
4107,Evelyn Freitas,87352641955,"Fazenda de Souza, 98
Lagoinha
13629534 Castro da Praia / RR",2000-09-11,1231.047,157.76,307.76,37.5,,1,2.51,121.25,22.5987,DD,1,1,B,+,True,False,False
86316,Carlos Eduardo Ribeiro,35082796186,"Praça de da Rosa, 3
Conjunto Paulo Vi
21676122 Pires do Norte / AP",2009-02-19,733.9804,33.5,183.5,48.33,Capsuled,6,2.96,4624.08,27.1016,X,4,0,O,+,False,True,False
83468,Ana Beatriz Gonçalves,40795183232,"Vale de Sales, 15
Prado
84733-168 da Cruz de da Luz / ES",2008-02-17,1037.406,109.35,259.35,37.5,Clinical Done,5,2.69,1881.25,24.3588,X,3,1,A,+,True,False,False
8662,Sr. Alexandre Jesus,23650479125,"Aeroporto de Vieira, 85
Apolonia
60587-257 da Cruz / AP",2000-04-05,1018.4592,104.61,254.61,48.33,Covered,8,2.77,2679.53,25.157,DD,4,0,A,+,False,True,False
60172,Cauê Martins,74329861003,"Parque Moreira, 7
Marmiteiros
30381142 Costela / AL",2012-10-26,1311.6295,177.91,327.91,48.33,Uncovered,6,3.9,13985.09,36.4626,DD,6,1,AB,+,False,True,False
2544,Isabel Rodrigues,86734120562,"Conjunto de Silveira, 5
Vila Ouro Minas
39851-519 Cardoso dos Dourados / DF",2014-05-10,1318.8461,179.71,329.71,37.5,Capsuled,8,2.65,1520.87,23.9984,X,3,1,AB,+,True,False,False
27091,Matheus Campos,36274518991,"Largo Barbosa, 8
Zilah Sposito
02689319 Pereira / MT",2003-03-11,1120.6101,130.15,280.15,48.33,Capsuled,2,3.64,11444.43,33.9219,DD,6,0,A,-,False,True,False
86358,Maria Sophia Ribeiro,25349176846,"Viaduto Leonardo da Rosa, 994
Lagoinha Leblon
69028-065 Martins / SP",2015-12-23,1015.1414,103.79,253.79,37.5,Clinical Done,7,3.2,6996.43,29.4739,DD,5,0,A,+,True,False,False
90248,Pedro Castro,23150947634,"Esplanada Fernando Ferreira, 414
Jardim Montanhês
60193-976 Fogaça / RR",2011-03-10,1138.9188,134.73,284.73,90.83,,4,3.07,5704.98,28.1825,DD,5,1,AB,+,False,True,True
10485,Igor Vieira,93864071593,"Conjunto Maria Ribeiro, 887
Paulo Vi
40753-547 da Cunha / SP",2014-12-26,1151.7519,137.94,287.94,90.83,Capsuled,13,2.98,4789.17,27.2667,X,5,0,B,+,False,True,True
83014,Carolina Castro,5293746170,"Área Pedro Miguel Aragão, 93
Esperança
98470547 Vieira / BA",2010-08-08,975.0687,93.77,243.77,90.83,Uncovered,8,2.57,697.88,23.1754,DD,3,0,B,+,False,True,True
6091,Henrique Lopes,49271850360,"Largo Sales, 38
Saudade
88688290 Nunes / AP",2011-07-19,1240.4934,160.12,310.12,37.5,Clinical Done,6,5.06,25624.4,48.1019,DD,7,0,O,+,True,False,False
32811,Ryan da Cruz,26937841582,"Via Fernandes, 35
Boa União 2ª Seção
18788128 Dias / RJ",2006-03-17,968.3073,92.08,242.08,48.33,Clinical Done,5,3.78,12827.07,35.3046,,6,1,O,-,False,True,False
44960,Bernardo Jesus,27814609313,"Colônia Renan Pires, 74
Vila Copasa
85866334 Cunha Verde / PI",2010-05-11,904.5038,76.13,226.13,37.5,Covered,6,2.7,2045.83,24.5233,X,4,1,A,+,True,False,False
77951,Ana Vitória Nascimento,46289703510,"Loteamento Luiza da Cruz
Itapoa
89878-249 Gomes dos Dourados / AM",2003-02-28,1099.6127,124.9,274.9,37.5,Uncovered,8,2.81,3130.05,25.6076,CS,4,0,AB,+,True,False,False
21391,Pietra Costela,16548320735,"Lagoa da Luz, 30
Beija Flor
38982948 da Conceição / DF",2003-04-10,1102.9217,125.73,275.73,48.33,Clinical Done,3,2.62,1223.32,23.7008,X,3,1,O,-,False,True,False
67632,Thomas Cunha,47358601262,"Recanto de Martins, 16
Centro
57841074 Farias / DF",2009-06-22,1140.675,135.17,285.17,90.83,Uncovered,7,4.47,19700.29,42.1778,DD,7,0,AB,-,False,True,True
98244,Guilherme Jesus,84293571060,"Vila da Luz, 97
Vila Minaslandia
77067-099 Mendes de Porto / SP",2020-01-31,1176.3125,144.08,294.08,90.83,Clinical Done,2,2.51,151.0,22.6285,B,2,1,O,-,False,True,True
27576,Lavínia Oliveira,78914652319,"Vila de Moreira, 49
Vila Da Amizade
58720-123 Jesus / SE",2019-06-28,1136.1496,134.04,284.04,37.5,,7,2.95,4548.6,27.0261,DD,4,0,O,+,True,False,False
28999,Daniela Rocha,43752019832,"Sítio Costela
Lagoinha Leblon
71729-193 da Cruz do Oeste / CE",2013-11-01,958.7243,89.68,239.68,37.5,Clinical Done,7,2.75,2485.06,24.9626,DD,4,0,O,+,True,False,False
34693,Antônio Cardoso,65814023708,"Morro de das Neves, 65
Taquaril
13540065 Melo do Galho / RN",2012-03-04,1382.066,195.52,345.52,48.33,,4,2.72,2262.83,24.7403,,4,0,,+,False,True,False
40921,Luna da Mata,20657391859,"Praia Jesus, 93
Ouro Minas
64566328 Cavalcanti / AP",2014-09-27,948.3102,87.08,237.08,37.5,Covered,5,2.66,1608.98,24.0865,X,3,1,AB,+,True,False,False
83108,Dr. Gabriel Cardoso,87359410657,"Condomínio Sales, 80
Pousada Santo Antonio
26106831 Moreira Alegre / RO",2006-09-02,979.5773,94.89,244.89,48.33,Covered,2,4.18,16823.7,39.3012,B,6,1,AB,+,False,True,False
31501,Vicente Barbosa,35214067844,"Vereda Marcela Campos, 86
Mantiqueira
95510261 Gonçalves das Flores / RS",2017-06-17,1354.3961,188.6,338.6,48.33,Clinical Done,2,2.92,4265.19,26.7427,X,4,0,A,+,False,True,False
87289,Joaquim Aragão,19824765328,"Viela Laís Monteiro, 16
Conjunto São Francisco De Assis
70243743 Silveira da Prata / RS",2018-04-05,,74.45,224.45,37.5,Clinical Done,2,3.11,6109.36,28.5869,B,5,0,B,-,True,False,False
3182,Gabriela Novaes,14687259391,"Favela Samuel Correia
Vila Independencia 2ª Seção
87022-877 das Neves Alegre / PE",2019-08-16,984.5655,96.14,246.14,37.5,Uncovered,8,3.38,8859.63,31.3371,DD,5,0,B,+,True,False,False
75282,Benjamin Fogaça,23951407670,"Avenida Maria Vitória Lima, 80
Vila União
05903229 Farias / MG",2010-08-29,1064.1099,116.03,266.03,37.5,,3,2.85,3566.08,26.0436,,4,1,B,+,True,False,False
55836,Dr. Augusto Azevedo,76208954185,"Área Ramos, 13
Alta Tensão 2ª Seção
58919-753 da Mata da Prata / MT",2002-06-11,930.5854,82.65,232.65,37.5,Uncovered,7,3.29,7926.1,30.4036,DD,5,1,O,-,True,False,False
87330,Dr. Henrique Rodrigues,58123760426,"Rodovia Raquel Rezende, 2
Santa Cecilia
51445-311 Gonçalves das Pedras / AP",2018-06-23,895.2008,73.8,223.8,48.33,Covered,7,2.55,548.37,23.0259,X,2,0,A,-,False,True,False
3034,Sabrina Moreira,63785412053,"Fazenda Ribeiro, 89
Vila Santa Monica 1ª Seção
82060557 Correia de Almeida / DF",2022-09-29,826.4728,56.62,206.62,90.83,Uncovered,6,2.88,3810.6,26.2881,A,4,1,A,+,False,True,True
75587,Lucas das Neves,87316945273,"Parque Eduarda Cunha, 293
Solimoes
34496242 Cardoso / RN",2013-04-27,1133.1004,133.28,283.28,37.5,Uncovered,7,3.37,8714.64,31.1921,,5,0,,+,True,False,False
18794,Marina Freitas,32709864169,"Estação de Nogueira
Silveira
82205230 Rezende / RR",2009-06-02,1178.5066,144.63,294.63,48.33,Clinical Done,4,4.76,22608.67,45.0862,B,7,1,AB,+,False,True,False
26896,Fernando da Mota,93158406748,"Favela Aragão
Trevo
13683504 Ribeiro / DF",2021-04-10,827.6109,56.9,206.9,90.83,Uncovered,6,6.01,35104.23,57.5817,X,8,1,B,-,False,True,True
6670,Nicole Santos,73812509695,"Quadra Teixeira, 676
Vila Nova Gameleira 3ª Seção
13913777 Vieira da Serra / PR",2020-09-22,706.4142,26.6,176.6,37.5,Capsuled,2,2.97,4690.56,27.1681,CS,4,0,,+,True,False,False
35016,Luiz Fernando Pereira,25736801930,"Conjunto de Nogueira, 29
Urca
23324573 da Paz das Pedras / SE",2006-06-25,1060.4301,115.11,265.11,48.33,Uncovered,6,3.17,6705.24,29.1827,DD,5,0,AB,+,False,True,False
99426,Davi Lucca Aragão,42951680333,"Feira de Mendes, 76
Vila De Sá
96621203 Costa de Caldeira / RS",2015-07-03,868.8208,67.21,217.21,90.83,Uncovered,7,5.54,30467.89,52.9454,B,8,0,O,-,False,True,True
62641,Pedro Lucas Araújo,98062351424,"Alameda de da Rosa, 1
Vila Jardim São José
28373-255 da Cunha / RO",2022-01-18,1182.4248,145.61,295.61,37.5,,5,3.07,5724.55,28.2021,B,5,1,O,+,True,False,False
87522,Sabrina Rocha,81367402590,"Campo de Alves
Piraja
32812513 Costela da Serra / RR",2017-03-05,1126.4798,131.62,281.62,37.5,Clinical Done,2,3.14,6437.38,28.9149,X,5,1,B,+,True,False,False
